0	0.999999999999978	0.999999999999978	0.999999660287091	0.999999999999978	10.8744999417253	10.8686993251516	9.87039925507582	11.1543996053022	10.0781080573373
0.100000000000000	0.999870953545696	0.999864868994690	0.999741217145498	0.999788698094694	10.8864939906681	10.8806106743915	9.88272411187653	11.1666260858386	10.0903810809259
0.200000000000000	0.999499277311991	0.999479476477580	0.998994926170727	0.999167990795273	10.8975101920141	10.8914037753218	9.89467373686972	11.1782953155864	10.1021950173112
0.300000000000000	0.998905429197172	0.998863792068364	0.997803109536616	0.998155755420802	10.9075933933606	10.9011432048609	9.90621255507091	11.1893999592099	10.1135355248421
0.400000000000000	0.998106698971298	0.998037315096322	0.996202057913980	0.996767608174500	10.9167809693563	10.9098887952696	9.91730466287762	11.1999392970859	10.1243750966064
0.500000000000000	0.997117766777250	0.997015843607858	0.994224670841607	0.995017121308441	10.9251034369612	10.9176875633715	9.92791209589262	11.2099161527491	10.1346697863630
0.600000000000000	0.995951060645956	0.995812662945150	0.991899821066689	0.992915810888563	10.9325856670392	10.9245774907563	9.93799870260979	11.2193318405760	10.1443693525116
0.700000000000000	0.994617109093149	0.994438944711751	0.989252225803828	0.990473182449388	10.9392470805768	10.9305883530330	9.94753346341379	11.2281823395944	10.1534258560376
0.800000000000000	0.993124856806250	0.992904102847763	0.986303435145198	0.987697053541653	10.9451021721648	10.9357424409357	9.95648953137711	11.2364583556227	10.1617922580871
0.900000000000000	0.991481853958316	0.991216015201008	0.983071799515732	0.984593636078482	10.9501617414348	10.9400558193789	9.96484507769946	11.2441417201337	10.1694219871931
1	0.989694359069878	0.989381183383502	0.979572498481805	0.981167537363645	10.9544340447936	10.9435397434278	9.97258420783559	11.2512003469318	10.1762900157244
1.10000000000000	0.987767691332187	0.987405140534340	0.975819206059692	0.977422646458917	10.9579232522966	10.9462005747371	9.97969198018522	11.2575993933676	10.1824024103928
1.20000000000000	0.985705847468225	0.985292072675175	0.971820918268898	0.973360330405002	10.9606343269121	10.9480427069481	9.98616867449834	11.2632684470995	10.1877454412175
